Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-84.51,46.49,SAULT STE MARIE A,6057591,2021-07-31,2021,7,31,,18.8,,11.4,,15.1,,2.9,,0.0,,19.8,,0.0,,19.8,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-01,2021,8,1,,21.4,,13.4,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,33.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-02,2021,8,2,,24.1,,13.7,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-03,2021,8,3,,26.1,,11.5,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-04,2021,8,4,,28.1,,10.8,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,21.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-05,2021,8,5,,28.5,,13.4,,21.0,,0.0,,3.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-06,2021,8,6,,23.7,,18.1,,20.9,,0.0,,2.9,,0.0,T,0.0,,0.0,T,,,19.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-07,2021,8,7,,25.5,,16.8,,21.2,,0.0,,3.2,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-08,2021,8,8,,23.8,,17.3,,20.6,,0.0,,2.6,,17.3,,0.0,,17.3,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-09,2021,8,9,,26.1,,18.1,,22.1,,0.0,,4.1,,2.0,,0.0,,2.0,,,,21.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-10,2021,8,10,,29.1,,19.2,,24.2,,0.0,,6.2,,0.6,,0.0,,0.6,,,,15.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-11,2021,8,11,,25.7,,18.5,,22.1,,0.0,,4.1,,33.9,,0.0,,33.9,,,,30.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-12,2021,8,12,,25.5,,12.5,,19.0,,0.0,,1.0,,0.0,T,0.0,,0.0,T,,,31.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-13,2021,8,13,,22.7,,12.1,,17.4,,0.6,,0.0,,0.0,T,0.0,,0.0,T,,,32.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-14,2021,8,14,,22.1,,8.9,,15.5,,2.5,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-15,2021,8,15,,27.6,,7.9,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,,,,21.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-16,2021,8,16,,28.5,,12.2,,20.4,,0.0,,2.4,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-17,2021,8,17,,27.0,,12.5,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-18,2021,8,18,,28.7,,11.1,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,10.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-19,2021,8,19,,28.6,,12.1,,20.4,,0.0,,2.4,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-20,2021,8,20,,30.5,,13.7,,22.1,,0.0,,4.1,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-21,2021,8,21,,30.9,,18.3,,24.6,,0.0,,6.6,,0.0,T,0.0,,0.0,T,,,32.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-22,2021,8,22,,22.7,,14.8,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,29.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-23,2021,8,23,,27.4,,9.9,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-24,2021,8,24,,27.0,,16.7,,21.9,,0.0,,3.9,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-25,2021,8,25,,28.5,,14.6,,21.6,,0.0,,3.6,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-26,2021,8,26,,25.2,,10.6,,17.9,,0.1,,0.0,,0.0,,0.0,,0.0,,,,8.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-27,2021,8,27,,17.7,,13.3,,15.5,,2.5,,0.0,,4.8,,0.0,,4.8,,,,7.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-28,2021,8,28,,29.3,,14.0,,21.7,,0.0,,3.7,,1.1,,0.0,,1.1,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-29,2021,8,29,,26.9,,19.5,,23.2,,0.0,,5.2,,35.6,,0.0,,35.6,,,,24.0,,66.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-30,2021,8,30,,22.1,,16.2,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,31.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-08-31,2021,8,31,,21.8,,10.5,,16.2,,1.8,,0.0,,0.0,T,0.0,,0.0,T,,,29.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-01,2021,9,1,,21.4,,6.6,,14.0,,4.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-02,2021,9,2,,21.2,,3.9,,12.6,,5.4,,0.0,,0.0,,0.0,,0.0,,,,29.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-03,2021,9,3,,22.1,,7.6,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-04,2021,9,4,,17.2,,10.4,,13.8,,4.2,,0.0,,5.2,,0.0,,5.2,,,,30.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-05,2021,9,5,,20.2,,13.7,,17.0,,1.0,,0.0,,3.7,,0.0,,3.7,,,,29.0,,46.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-06,2021,9,6,,19.4,,8.3,,13.9,,4.1,,0.0,,8.1,,0.0,,8.1,,,,31.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-07,2021,9,7,,,M,,M,,M,,M,,M,6.0,,0.0,,6.0,,,,13.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-08,2021,9,8,,18.1,,12.9,,15.5,,2.5,,0.0,,13.2,,0.0,,13.2,,,,28.0,,55.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-09,2021,9,9,,,M,,M,,M,,M,,M,0.0,T,0.0,,0.0,T,,,31.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-10,2021,9,10,,22.5,,7.2,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-11,2021,9,11,,22.6,,11.9,,17.3,,0.7,,0.0,,0.6,,0.0,,0.6,,,,22.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-12,2021,9,12,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-13,2021,9,13,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-14,2021,9,14,,,M,,M,,M,,M,,M,8.0,,0.0,,8.0,,,,28.0,,63.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-15,2021,9,15,,20.3,,7.1,,13.7,,4.3,,0.0,,0.0,T,0.0,,0.0,T,,,27.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-16,2021,9,16,,23.6,,5.6,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,15.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-17,2021,9,17,,25.3,,13.5,,19.4,,0.0,,1.4,,0.0,T,0.0,,0.0,T,,,32.0,,52.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-18,2021,9,18,,20.7,,5.3,,13.0,,5.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-19,2021,9,19,,23.4,,6.2,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,14.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-20,2021,9,20,,24.2,,14.6,,19.4,,0.0,,1.4,,1.7,,0.0,,1.7,,,,10.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-21,2021,9,21,,20.7,,9.1,,14.9,,3.1,,0.0,,8.4,,0.0,,8.4,,,,28.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-22,2021,9,22,,16.1,,6.7,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,33.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-23,2021,9,23,,10.9,,3.6,,7.3,,10.7,,0.0,,8.5,,0.0,,8.5,,,,36.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-24,2021,9,24,,19.0,,8.0,,13.5,,4.5,,0.0,,6.9,,0.0,,6.9,,,,28.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-25,2021,9,25,,17.2,,10.1,,13.7,,4.3,,0.0,,8.1,,0.0,,8.1,,,,29.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-26,2021,9,26,,20.1,,9.4,,14.8,,3.2,,0.0,,0.2,,0.0,,0.2,,,,25.0,,34.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-27,2021,9,27,,18.4,,5.0,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,32.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-28,2021,9,28,,18.4,,0.9,,9.7,,8.3,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-29,2021,9,29,,20.8,,2.3,,11.6,,6.4,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-09-30,2021,9,30,,19.7,,3.0,,11.4,,6.6,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-01,2021,10,1,,24.2,,11.9,,18.1,,0.0,,0.1,,0.0,T,0.0,,0.0,T,,,36.0,,42.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-02,2021,10,2,,21.9,,13.5,,17.7,,0.3,,0.0,,25.6,,0.0,,25.6,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-03,2021,10,3,,17.9,,16.1,,17.0,,1.0,,0.0,,0.6,,0.0,,0.6,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-04,2021,10,4,,19.9,,11.3,,15.6,,2.4,,0.0,,0.0,T,0.0,,0.0,T,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-05,2021,10,5,,20.9,,7.3,,14.1,,3.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-06,2021,10,6,,21.7,,5.5,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-07,2021,10,7,,21.6,,8.0,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-08,2021,10,8,,17.9,,15.0,,16.5,,1.5,,0.0,,0.9,,0.0,,0.9,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-09,2021,10,9,,20.7,,16.0,,18.4,,0.0,,0.4,,11.2,,0.0,,11.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-10,2021,10,10,,20.1,,15.9,,18.0,,0.0,,0.0,,0.9,,0.0,,0.9,,,,9.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-11,2021,10,11,,23.3,,17.5,,20.4,,0.0,,2.4,,0.0,T,0.0,,0.0,T,,,19.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-12,2021,10,12,,21.3,,15.0,,18.2,,0.0,,0.2,,15.0,,0.0,,15.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-13,2021,10,13,,18.3,,15.1,,16.7,,1.3,,0.0,,0.3,,0.0,,0.3,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-14,2021,10,14,,20.4,,8.9,,14.7,,3.3,,0.0,,0.0,T,0.0,,0.0,T,,,18.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-15,2021,10,15,,16.3,,5.4,,10.9,,7.1,,0.0,,2.2,,0.0,,2.2,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-16,2021,10,16,,13.5,,5.2,,9.4,,8.6,,0.0,,3.7,,0.0,,3.7,,,,32.0,,64.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-17,2021,10,17,,14.8,,5.6,,10.2,,7.8,,0.0,,4.4,,0.0,,4.4,,,,29.0,,69.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-18,2021,10,18,,15.1,,-1.0,,7.1,,10.9,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-19,2021,10,19,,,M,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-20,2021,10,20,,14.2,,4.5,,9.4,,8.6,,0.0,,2.2,,0.0,,2.2,,,,31.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-21,2021,10,21,,8.4,,-3.5,,2.5,,15.5,,0.0,,4.8,,0.0,,4.8,,,,33.0,,41.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-22,2021,10,22,,8.4,,-2.9,,2.8,,15.2,,0.0,,8.0,,0.0,T,8.0,,,,21.0,,48.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-23,2021,10,23,,10.7,,-1.9,,4.4,,13.6,,0.0,,2.5,,0.0,,2.5,,,,28.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-24,2021,10,24,,8.6,,-0.3,,4.2,,13.8,,0.0,,8.4,,0.0,,8.4,,,,6.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-25,2021,10,25,,9.8,,-2.5,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,,,6.0,,47.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-26,2021,10,26,,10.4,,-3.0,,3.7,,14.3,,0.0,,0.0,,0.0,,0.0,,,,32.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-27,2021,10,27,,10.7,,3.3,,7.0,,11.0,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-28,2021,10,28,,14.0,,6.4,,10.2,,7.8,,0.0,,0.0,,0.0,,0.0,,,,10.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-29,2021,10,29,,12.6,,4.5,,8.6,,9.4,,0.0,,0.0,,0.0,,0.0,,,,8.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-30,2021,10,30,,15.2,,2.4,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-10-31,2021,10,31,,11.2,,3.6,,7.4,,10.6,,0.0,,2.6,,0.0,,2.6,,,,31.0,,72.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-01,2021,11,1,,5.9,,0.8,,3.4,,14.6,,0.0,,3.8,,1.0,,4.8,,0.0,T,26.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-02,2021,11,2,,3.3,,-4.5,,-0.6,,18.6,,0.0,,0.0,,10.2,,22.2,,5.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-03,2021,11,3,,2.4,,-5.8,,-1.7,,19.7,,0.0,,0.0,,0.6,,0.6,,10.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-04,2021,11,4,,4.2,,-5.3,,-0.6,,18.6,,0.0,,0.0,T,0.0,,0.0,T,10.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-05,2021,11,5,,9.9,,-4.1,,2.9,,15.1,,0.0,,0.0,,0.0,,0.0,,10.0,,22.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-06,2021,11,6,,12.0,,6.2,,9.1,,8.9,,0.0,,0.9,,0.0,,0.9,,0.0,T,17.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-07,2021,11,7,,16.1,,6.2,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,0.0,T,22.0,,31.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-08,2021,11,8,,14.2,,3.4,,8.8,,9.2,,0.0,,0.0,,0.0,,0.0,,,,32.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-09,2021,11,9,,11.0,,-2.5,,4.3,,13.7,,0.0,,0.0,,0.0,,0.0,,,,26.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-10,2021,11,10,,9.9,,-0.3,,4.8,,13.2,,0.0,,0.0,,0.0,,0.0,,,,28.0,,33.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-11,2021,11,11,,9.8,,3.4,,6.6,,11.4,,0.0,,4.2,,0.0,,4.2,,,,11.0,,80.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-12,2021,11,12,,7.8,,-2.3,,2.8,,15.2,,0.0,,1.8,,0.0,,1.8,,,,21.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-13,2021,11,13,,4.0,,-2.7,,0.7,,17.3,,0.0,,0.0,,7.2,,6.0,,0.0,T,28.0,,57.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-14,2021,11,14,,2.6,,-1.8,,0.4,,17.6,,0.0,,0.0,,3.4,,1.7,,3.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-15,2021,11,15,,5.3,,-3.8,,0.8,,17.2,,0.0,,0.5,,1.0,,4.5,,1.0,,33.0,,38.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-16,2021,11,16,,2.2,,-2.1,,0.1,,17.9,,0.0,,1.7,,0.2,,1.9,,1.0,,10.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-17,2021,11,17,,6.7,,2.2,,4.5,,13.5,,0.0,,1.0,,0.0,T,1.0,,0.0,T,28.0,,61.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-18,2021,11,18,,3.4,,-0.2,,1.6,,16.4,,0.0,,0.0,,3.2,,2.3,,1.0,E,28.0,,62.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-19,2021,11,19,,2.8,,-1.5,,0.7,,17.3,,0.0,,0.0,,4.0,,3.4,,3.0,,26.0,,35.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-20,2021,11,20,,4.6,,0.6,,2.6,,15.4,,0.0,,0.0,,0.0,,0.0,,2.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-21,2021,11,21,,3.6,,-3.5,,0.1,,17.9,,0.0,,0.6,,4.2,,4.5,,1.0,,31.0,,86.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-22,2021,11,22,,-0.4,,-4.9,,-2.7,,20.7,,0.0,,0.0,,13.0,,16.8,,5.0,,29.0,,89.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-23,2021,11,23,,0.9,,-6.1,,-2.6,,20.6,,0.0,,0.0,,7.2,,4.0,,25.0,,28.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-24,2021,11,24,,5.5,,-1.1,,2.2,,15.8,,0.0,,0.0,,0.0,,0.0,,21.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-25,2021,11,25,,5.1,,-6.3,,-0.6,,18.6,,0.0,,0.0,,1.8,,1.8,,10.0,,1.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-26,2021,11,26,,-5.1,,-10.8,,-8.0,,26.0,,0.0,,0.0,,0.0,T,0.0,T,9.0,,31.0,,37.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-27,2021,11,27,,-3.4,,-12.2,,-7.8,,25.8,,0.0,,0.0,,0.4,,0.2,,9.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-28,2021,11,28,,0.4,,-4.9,,-2.3,,20.3,,0.0,,0.0,,12.0,,10.3,,13.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-29,2021,11,29,,1.6,,-5.4,,-1.9,,19.9,,0.0,,0.0,,4.0,,3.0,,23.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-11-30,2021,11,30,,2.8,,-1.3,,0.8,,17.2,,0.0,,0.2,,3.4,,4.6,,23.0,,31.0,,74.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-01,2021,12,1,,5.3,,-6.1,,-0.4,,18.4,,0.0,,6.4,,0.8,,7.2,,16.0,,25.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-02,2021,12,2,,5.0,,-3.6,,0.7,,17.3,,0.0,,3.9,,0.0,T,3.9,,12.0,,28.0,,73.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-03,2021,12,3,,1.0,,-6.4,,-2.7,,20.7,,0.0,,0.0,,1.2,,1.2,,5.0,,27.0,,50.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-04,2021,12,4,,0.7,,-3.5,,-1.4,,19.4,,0.0,,0.0,,7.6,,4.8,,6.0,,29.0,,75.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-05,2021,12,5,,-2.3,,-6.6,,-4.5,,22.5,,0.0,,0.0,,5.2,,3.8,,13.0,,10.0,,49.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-06,2021,12,6,,0.4,,-9.6,,-4.6,,22.6,,0.0,,0.0,,10.9,,7.0,,17.0,,30.0,,74.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-07,2021,12,7,,-7.8,,-13.7,,-10.8,,28.8,,0.0,,0.0,,8.8,,7.7,,30.0,,23.0,,39.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-08,2021,12,8,,-4.5,,-18.4,,-11.5,,29.5,,0.0,,0.0,,9.4,,5.0,,34.0,,33.0,,40.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-09,2021,12,9,,-0.1,,-9.3,,-4.7,,22.7,,0.0,,0.0,,3.0,,3.0,,38.0,,13.0,,38.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-10,2021,12,10,,2.5,,-3.8,,-0.7,,18.7,,0.0,,0.0,,3.2,,3.2,,42.0,,31.0,,45.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-11,2021,12,11,,1.3,,-1.9,,-0.3,,18.3,,0.0,,0.4,,17.4,,19.6,,45.0,,31.0,,78.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-12,2021,12,12,,4.1,,-3.6,,0.3,,17.7,,0.0,,0.0,,0.0,,0.0,,53.0,,18.0,,51.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-13,2021,12,13,,5.0,,-3.7,,0.7,,17.3,,0.0,,0.0,,0.0,,0.0,,53.0,,30.0,,54.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-14,2021,12,14,,2.4,,-7.7,,-2.7,,20.7,,0.0,,0.0,,0.0,,0.0,,53.0,,12.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-15,2021,12,15,,7.0,,2.1,,4.6,,13.4,,0.0,,3.3,,0.0,,3.3,,52.0,,13.0,,44.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-16,2021,12,16,,12.1,,-2.1,,5.0,,13.0,,0.0,,0.2,,0.2,,0.4,,39.0,,21.0,,84.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-17,2021,12,17,,-1.9,,-5.3,,-3.6,,21.6,,0.0,,0.0,,0.2,,0.2,,19.0,,26.0,,60.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-18,2021,12,18,,-4.0,,-7.8,,-5.9,,23.9,,0.0,,0.0,,0.2,,0.2,,18.0,,33.0,,32.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-19,2021,12,19,,-1.2,,-10.1,,-5.7,,23.7,,0.0,,0.0,,0.0,T,0.0,T,18.0,,16.0,,36.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-20,2021,12,20,,1.4,,-5.2,,-1.9,,19.9,,0.0,,0.0,,1.8,,1.4,,18.0,,30.0,,64.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-21,2021,12,21,,-2.2,,-6.8,,-4.5,,22.5,,0.0,,0.0,,10.6,,9.2,,20.0,,28.0,,66.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-22,2021,12,22,,-3.4,,-10.4,,-6.9,,24.9,,0.0,,0.0,,7.4,,4.8,,31.0,,32.0,,55.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-23,2021,12,23,,-2.1,,-9.6,,-5.9,,23.9,,0.0,,0.0,,0.2,,0.0,T,35.0,,,M,,M
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-24,2021,12,24,,3.1,,-3.4,,-0.2,,18.2,,0.0,,5.8,,0.0,,5.8,,35.0,,11.0,,43.0,
-84.51,46.49,SAULT STE MARIE A,6057591,2021-12-25,2021,12,25,,3.0,,-1.7,,0.7,,17.3,,0.0,,0.2,,0.0,T,0.2,,20.0,,32.0,,59.0,
